census_year,block_id,property_id,base_property_id,building_address,clue_small_area,business_address,trading_name,industry_code,industry_description,seating_type,number_of_seats,longitude,latitude
2020,1,611394,611394,545-557 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),553 Flinders Street MELBOURNE VIC 3000,Domino's Pizza,4512,Takeaway Food Services,Seats - Indoor,12,144.95651,-37.82098
2020,4,104034,104034,Flinders Street Railway Station 207-361 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),2 Flinders Walk MELBOURNE VIC 3000,Arbory Bar and Eatery,4511,Cafes and Restaurants,Seats - Outdoor,367,144.96578,-37.81868
2020,23,102095,102095,401-403 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 401 Collins Street MELBOURNE VIC 3000,Natural History Bar & Grill,4511,Cafes and Restaurants,Seats - Outdoor,26,144.96121,-37.81738
2020,24,110765,110765,302-308 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),12 Bligh Place MELBOURNE VIC 3000,Robot Sushi & Bar,4511,Cafes and Restaurants,Seats - Indoor,40,144.96391,-37.81719
2020,42,101156,101155,535 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 1B, 535 Bourke Street MELBOURNE VIC 3000",Doughboys Doughnuts,4511,Cafes and Restaurants,Seats - Outdoor,24,144.95781,-37.81637
2020,64,103187,103187,Nova Apartments 219-233 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),344 Little Bourke Street MELBOURNE VIC 3000,Hana's Kitchen,4512,Takeaway Food Services,Seats - Outdoor,4,144.96228,-37.81321
2020,64,105707,105707,399-413 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 1, 79 Hardware Lane MELBOURNE VIC 3000",Claypots Barbarossa,4511,Cafes and Restaurants,Seats - Indoor,50,144.96069,-37.81305
2020,72,105727,105727,528-538 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),528 Lonsdale Street MELBOURNE VIC 3000,Peddler Tuck Shop CBD,4512,Takeaway Food Services,Seats - Outdoor,10,144.95642,-37.81366
2020,74,103200,103200,287-289 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),Level 1 287-289 Elizabeth Street MELBOURNE VIC 3000,Mankeumi,4511,Cafes and Restaurants,Seats - Indoor,20,144.96163,-37.81191
2020,104,100167,100167,Uni On A'Beckett Apartments 106-116 A'Beckett Street MELBOURNE VIC 3000,Melbourne (CBD),106 A'Beckett Street MELBOURNE VIC 3000,Cupanda Kitchen,4511,Cafes and Restaurants,Seats - Indoor,80,144.96001,-37.80913
2020,252,106246,106246,148-150 Lygon Street CARLTON VIC 3053,Carlton,150 Lygon Street CARLTON VIC 3053,Roberts Italian Restaurant,4511,Cafes and Restaurants,Seats - Indoor,60,144.96673,-37.80367
2020,607,110008,110008,78A Wellington Parade EAST MELBOURNE VIC 3002,East Melbourne,78A Wellington Parade EAST MELBOURNE VIC 3002,Geppetto Trattoria,4511,Cafes and Restaurants,Seats - Indoor,40,144.98743,-37.81636
2020,753,110606,110380,Southgate 3 Southgate Avenue SOUTHBANK VIC 3006,Southbank,"Shop 20, Ground 3 Southgate Avenue SOUTHBANK VIC 3006",Waterfront (Southgate),4511,Cafes and Restaurants,Seats - Outdoor,188,144.9663,-37.82072
2020,753,598987,598987,Evan Walker Bridge SOUTHBANK VIC 3006,Southbank,Kiosk Evan Walker Bridge SOUTHBANK VIC 3006,Ponyfish Island,4520,"Pubs, Taverns and Bars",Seats - Outdoor,120,144.96506,-37.81983
2020,1108,631080,631080,807-811 Bourke Street DOCKLANDS VIC 3008,Docklands,809 Bourke Street DOCKLANDS VIC 3008,Cafenatics Forte,4511,Cafes and Restaurants,Seats - Outdoor,16,144.94506,-37.8197
2021,32,102117,102117,500-514 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 6, 500 Collins Street MELBOURNE VIC 3000",Kantina Kartel,4511,Cafes and Restaurants,Seats - Indoor,100,144.95748,-37.81756
2021,43,101152,101152,457-471 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 461 Bourke Street MELBOURNE VIC 3000,Cafe Felice,4511,Cafes and Restaurants,Seats - Outdoor,40,144.96017,-37.81549
2021,48,101116,101116,79-85 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 79 Bourke Street MELBOURNE VIC 3000,Nando's Bourke Street,4511,Cafes and Restaurants,Seats - Indoor,110,144.97104,-37.81218
2021,52,612820,636824,CGU Tower 181 William Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 7, Ground 181 William Street MELBOURNE VIC 3000",Dumpling Kingdom,4511,Cafes and Restaurants,Seats - Indoor,14,144.95739,-37.81532
2021,58,504545,504545,14 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),14 Bourke Street MELBOURNE VIC 3000,Red Pepper Indian Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,16,144.97246,-37.81126
2021,87,106056,106056,EastEnd Apartments 2-14 Exploration Lane MELBOURNE VIC 3000,Melbourne (CBD),110 Little Lonsdale Street MELBOURNE VIC 3000,The League Of Honest Coffee,4511,Cafes and Restaurants,Seats - Indoor,60,144.96845,-37.80914
2021,87,106057,106057,106 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 106 Little Lonsdale Street MELBOURNE VIC 3000,Troika Bar,4520,"Pubs, Taverns and Bars",Seats - Outdoor,8,144.96859,-37.80915
2021,94,105480,105480,360 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 360 La Trobe Street MELBOURNE VIC 3000,Shuxiang Hot Pot,4511,Cafes and Restaurants,Seats - Indoor,33,144.95914,-37.81072
2021,94,105481,105481,Centro Apartments 348-358 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),Shop LwrGround 350 La Trobe Street MELBOURNE VIC 3000,The Basement Cafe,4511,Cafes and Restaurants,Seats - Indoor,30,144.95928,-37.81068
2021,217,106189,106189,398-400 Lygon Street CARLTON VIC 3053,Carlton,400 Lygon Street CARLTON VIC 3053,Trotters Bistro,4511,Cafes and Restaurants,Seats - Outdoor,24,144.96776,-37.79763
2021,254,106095,106095,149 Lygon Street CARLTON VIC 3053,Carlton,Ground 149 Lygon Street CARLTON VIC 3053,Tank Fish And Chippery,4511,Cafes and Restaurants,Seats - Indoor,25,144.96611,-37.8037
2021,378,103824,103824,George Apartments 97-103 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,101 Flemington Road NORTH MELBOURNE VIC 3051,Avist Cafe,4511,Cafes and Restaurants,Seats - Indoor,40,144.95271,-37.79844
2021,752,108653,110733,Theatres 100 St Kilda Road SOUTHBANK VIC 3006,Southbank,Part Ground 100 St Kilda Road SOUTHBANK VIC 3006,Bombini Buzz,4511,Cafes and Restaurants,Seats - Indoor,30,144.96817,-37.82094
2021,1103,598609,573403,106-120 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,"Rear Level 4, Concourse 120 Harbour Esplanade DOCKLANDS VIC 3008",Harbour Cafe,4511,Cafes and Restaurants,Seats - Outdoor,20,144.94735,-37.81813
2021,1110,620312,593737,NW Building 23-37 Star Crescent DOCKLANDS VIC 3008,Docklands,Level 1 14 Star Circus DOCKLANDS VIC 3008,Dohtonbori,4511,Cafes and Restaurants,Seats - Outdoor,18,144.938,-37.81329
2020,11,103990,103990,524-528 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),Rear Ground 524 Flinders Street MELBOURNE VIC 3000,Stand Up Cafe,4512,Takeaway Food Services,Seats - Indoor,2,144.95676,-37.82027
2020,21,579252,579252,559-587 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 4, 567 Collins Street MELBOURNE VIC 3000",Pho Nom,4511,Cafes and Restaurants,Seats - Indoor,16,144.95572,-37.81902
2020,21,606461,606461,607-623 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Shop 607 Collins Street MELBOURNE VIC 3000,Krispy Kreme,1174,Bakery Product Manufacturing (Non-factory based),Seats - Outdoor,12,144.95469,-37.81929
2020,33,102123,102123,446-452 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Unit 2, Ground 446-452 Collins Street MELBOURNE VIC 3000",Macchiato On Collins,4511,Cafes and Restaurants,Seats - Outdoor,6,144.95944,-37.8173
2020,34,102133,102133,360 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 8A, 360 Collins Street MELBOURNE VIC 3000",Code Black,4511,Cafes and Restaurants,Seats - Indoor,32,144.96217,-37.81617
2020,35,102141,102141,280-292 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 22A, Block Arcade MELBOURNE VIC 3000",Barbarella Gelato & Wine,4511,Cafes and Restaurants,Seats - Indoor,21,144.96434,-37.81553
2020,58,108986,108986,161 Spring Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 161 Spring Street MELBOURNE VIC 3000,The European,4511,Cafes and Restaurants,Seats - Indoor,50,144.97243,-37.81095
2020,64,104657,104657,59-61 Hardware Lane MELBOURNE VIC 3000,Melbourne (CBD),59-61 Hardware Lane MELBOURNE VIC 3000,Miznon,4511,Cafes and Restaurants,Seats - Outdoor,30,144.96097,-37.81338
2020,66,108550,108550,213-217 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 213 Russell Street MELBOURNE VIC 3000,Dragon Hot Pot,4511,Cafes and Restaurants,Seats - Indoor,35,144.96724,-37.81156
2020,74,106019,106019,399-401 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Restaurant Level 1 399 Little Lonsdale Street MELBOURNE VIC 3000,Pretty Boy Italian Steak House,4511,Cafes and Restaurants,Seats - Indoor,168,144.96014,-37.81205
2020,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 265K, Level 2 300 Lonsdale Street MELBOURNE VIC 3000",Soul Origin,4512,Takeaway Food Services,Seats - Indoor,6,144.96284,-37.8109
2020,607,110007,110007,80 Wellington Parade EAST MELBOURNE VIC 3002,East Melbourne,Ground 80 Wellington Parade EAST MELBOURNE VIC 3002,Nikko Sushi Noodle,4512,Takeaway Food Services,Seats - Indoor,16,144.98737,-37.81636
2020,724,106798,106798,557 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),Part 557 St Kilda Road MELBOURNE VIC 3004,Ormond Collective,6712,Non-Residential Property Operators,Seats - Indoor,410,144.98152,-37.84747
2020,753,110606,110380,Southgate 3 Southgate Avenue SOUTHBANK VIC 3006,Southbank,"Shop 14, Mid Lvl 3 Southgate Avenue SOUTHBANK VIC 3006",Damon Bradley Southgate,4511,Cafes and Restaurants,Seats - Indoor,31,144.9663,-37.82072
2020,760,108645,108645,517 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),Kiosk Ground 517 St Kilda Road MELBOURNE VIC 3004,Locale Coffee,4512,Takeaway Food Services,Seats - Outdoor,9,144.97929,-37.84459
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,"Shop 21, Ground 8 Whiteman Street SOUTHBANK VIC 3006",Cafe Baci's,4511,Cafes and Restaurants,Seats - Outdoor,100,144.95833,-37.82316
2020,812,110413,110413,Triptych Apartments 8-10 Kavanagh Street SOUTHBANK VIC 3006,Southbank,26 Fanning Street SOUTHBANK VIC 3006,Broad Bean Organic Grocer,4122,Fruit and Vegetable Retailing,Seats - Outdoor,6,144.96656,-37.82242
2020,1103,573401,573401,Bourke Junction 700-704 Bourke Street DOCKLANDS VIC 3008,Docklands,Shop 1A Concourse 700 Bourke Street DOCKLANDS VIC 3008,90 Secondi,4511,Cafes and Restaurants,Seats - Indoor,90,144.94936,-37.81715
2020,1108,611367,611367,ANZ 791-833 Collins Street DOCKLANDS VIC 3008,Docklands,"Shop 13P, 833 Collins Street DOCKLANDS VIC 3008",365 Foodstore Docklands,4511,Cafes and Restaurants,Seats - Indoor,23,144.9457,-37.82206
2020,1108,632510,632510,840-850 Collins Street DOCKLANDS VIC 3008,Docklands,"Tenancy 8, Gnd & Mezz 850 Collins Street DOCKLANDS VIC 3008",Neo Lemonade,4511,Cafes and Restaurants,Seats - Indoor,60,144.94454,-37.82094
2020,1110,593739,593739,O'Brien Icehouse 99-127 Pearl River Road DOCKLANDS VIC 3008,Docklands,Part Ground & Pt Mezzanine 1 105 Pearl River Road DOCKLANDS VIC 3008,Igloo Cafe & St Moritz Bar,4511,Cafes and Restaurants,Seats - Indoor,80,144.93563,-37.81214
2021,15,103942,103942,253-265 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),Part Ground & Mezzanine 253-265 Flinders Lane MELBOURNE VIC 3000,The Journal Canteen,4511,Cafes and Restaurants,Seats - Indoor,60,144.9659,-37.81706
2021,25,102079,102079,221-231 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 2, Ground 227 Collins Street MELBOURNE VIC 3000",Tako Sushi Japanses Cafe,4511,Cafes and Restaurants,Seats - Indoor,20,144.96633,-37.81584
2021,36,102151,102151,170-174 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 174 Collins Street MELBOURNE VIC 3000,Verandah Cafe,4512,Takeaway Food Services,Seats - Indoor,12,144.96771,-37.81475
2021,42,105392,105392,120-138 King Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 120 King Street MELBOURNE VIC 3000,The King Hotel,4520,"Pubs, Taverns and Bars",Seats - Indoor,60,144.95641,-37.81703
2021,46,101127,101127,143-153 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),143 Russell Street MELBOURNE VIC 3000,Simpsons Chips & Burgers,4512,Takeaway Food Services,Seats - Outdoor,6,144.96797,-37.81311
2021,54,105852,105852,401-405 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),LwrGround 405 Little Bourke Street MELBOURNE VIC 3000,Palermo,4511,Cafes and Restaurants,Seats - Indoor,150,144.96103,-37.81403
2021,58,108987,108987,Princess Theatre 163-181 Spring Street MELBOURNE VIC 3000,Melbourne (CBD),163-181 Spring Street MELBOURNE VIC 3000,Princess Theatre,9001,Performing Arts Operation,Seats - Indoor,55,144.97233,-37.81073
2021,82,105370,105370,324-326 King Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 324-326 King Street MELBOURNE VIC 3000,LYNS KITCHEN PTY LTD,4511,Cafes and Restaurants,Seats - Indoor,40,144.95427,-37.81262
2021,95,100153,100153,51-53 A'Beckett Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 53 A'Beckett Street MELBOURNE VIC 3000,Darac Grill & Bar,4511,Cafes and Restaurants,Seats - Outdoor,9,144.96207,-37.8091
2021,113,110688,108118,65-81 Victoria Street MELBOURNE VIC 3000,Melbourne (CBD),69 Victoria Street MELBOURNE VIC 3000,El Rincon,4511,Cafes and Restaurants,Seats - Indoor,20,144.95763,-37.80783
2021,115,604778,587480,Verve501 Apartments 483 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),479 Swanston Street MELBOURNE VIC 3000,Pork Belly House Melbourne,4511,Cafes and Restaurants,Seats - Indoor,24,144.96209,-37.80729
2021,252,574430,106250,116 Lygon Street CARLTON VIC 3053,Carlton,Ground 116 Lygon Street CARLTON VIC 3053,Il Dolce Freddo,4511,Cafes and Restaurants,Seats - Indoor,22,144.9667,-37.80444
2021,354,103520,103520,34 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Ground 34 Errol Street NORTH MELBOURNE VIC 3051,KL Bunga Raya,4511,Cafes and Restaurants,Seats - Outdoor,14,144.94973,-37.80436
2021,430,108861,108861,495-497 Spencer Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),495-497 Spencer Street WEST MELBOURNE VIC 3003,The Secret Recipe,4511,Cafes and Restaurants,Seats - Indoor,26,144.94877,-37.80898
2021,644,106917,106917,1-4 Nicholson Street EAST MELBOURNE VIC 3002,East Melbourne,Part Ground 1 Nicholson Street EAST MELBOURNE VIC 3002,Sir Osborn,4511,Cafes and Restaurants,Seats - Indoor,140,144.97352,-37.80899
2021,644,109669,109669,68-90 Victoria Parade EAST MELBOURNE VIC 3002,East Melbourne,Part Ground 80 Victoria Parade EAST MELBOURNE VIC 3002,Victoria's Secret Bar & Cafe,4511,Cafes and Restaurants,Seats - Outdoor,80,144.97429,-37.80856
2021,656,109985,109985,61-71 Agnes Street EAST MELBOURNE VIC 3002,East Melbourne,137 Wellington Parade South EAST MELBOURNE VIC 3002,Beddgood & Co,4511,Cafes and Restaurants,Seats - Outdoor,9,144.97998,-37.81681
2021,1101,108973,108973,Southern Cross Station 85-161 Spencer Street DOCKLANDS VIC 3008,Docklands,"Shop 8A, Level 1 650 Collins Street DOCKLANDS VIC 3008",Spanish Doughnuts,4512,Takeaway Food Services,Seats - Indoor,20,144.95223,-37.81841
2021,1103,632898,632898,706-738 Bourke Street DOCKLANDS VIC 3008,Docklands,Shop 6 Concourse 720 Bourke Street DOCKLANDS VIC 3008,Hawkers Corner And Krabbys Crab Boil,4511,Cafes and Restaurants,Seats - Indoor,60,144.9491,-37.81791
2020,38,102172,102172,8 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 8 Collins Street MELBOURNE VIC 3000,La Belle Miette,4129,Other Specialised Food Retailing,Seats - Outdoor,6,144.97326,-37.81314
2020,38,108982,108982,93-101 Spring Street MELBOURNE VIC 3000,Melbourne (CBD),15 Little Collins Street MELBOURNE VIC 3000,Little Bean Blue,4511,Cafes and Restaurants,Seats - Outdoor,16,144.97318,-37.8126
2020,48,101116,101116,79-85 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 79 Bourke Street MELBOURNE VIC 3000,Nando's Bourke Street,4511,Cafes and Restaurants,Seats - Indoor,110,144.97104,-37.81218
2020,54,105851,105851,393-397 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 4, 37 Hardware Lane MELBOURNE VIC 3000",Larder Section,4511,Cafes and Restaurants,Seats - Indoor,12,144.9612,-37.81385
2020,68,108990,108990,209-227 Spring Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 215 Spring Street MELBOURNE VIC 3000,Anda Cafe,4511,Cafes and Restaurants,Seats - Indoor,40,144.97188,-37.80994
2020,72,110708,110707,535 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop N, 535 Little Lonsdale Street MELBOURNE VIC 3000",Kenny's Bakery Cafe,4511,Cafes and Restaurants,Seats - Indoor,12,144.956,-37.81346
2020,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 309, Level 3 300 Lonsdale Street MELBOURNE VIC 3000",Nando's Melbourne Central,4511,Cafes and Restaurants,Seats - Indoor,122,144.96284,-37.8109
2020,217,511124,511124,183 Elgin Street CARLTON VIC 3053,Carlton,183 Elgin Street CARLTON VIC 3053,Gemma Simple Italian,4511,Cafes and Restaurants,Seats - Indoor,60,144.96838,-37.79753
2020,218,106212,106212,306-308 Lygon Street CARLTON VIC 3053,Carlton,Ground 306-308 Lygon Street CARLTON VIC 3053,St. Charly,4511,Cafes and Restaurants,Seats - Indoor,64,144.96742,-37.79979
2020,218,106215,106215,298 Lygon Street CARLTON VIC 3053,Carlton,298 Lygon Street CARLTON VIC 3053,Carlton Yacht Club Bar,4520,"Pubs, Taverns and Bars",Seats - Outdoor,40,144.96738,-37.79999
2020,270,664631,104468,Baillieu Library Building 177 230 Grattan Street PARKVILLE VIC 3010,Parkville,Part Ground Annex Baillieu Library Building 177 230 Grattan Street PARKVILLE VIC 3010,Professor Walk Cafe,4512,Takeaway Food Services,Seats - Indoor,28,144.96121,-37.79677
2020,369,103507,103507,Court House Hotel 86-90 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Court House Hotel 86-90 Errol Street NORTH MELBOURNE VIC 3051,Court House Hotel,4520,"Pubs, Taverns and Bars",Seats - Indoor,100,144.94996,-37.80288
2020,607,110011,110011,74 Wellington Parade EAST MELBOURNE VIC 3002,East Melbourne,Part Ground 74 Wellington Parade EAST MELBOURNE VIC 3002,Pokapoka Japanese Restaurant,4511,Cafes and Restaurants,Seats - Indoor,30,144.98763,-37.81639
2020,710,108624,108624,407A St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),407A St Kilda Road MELBOURNE VIC 3004,McDonald's,4511,Cafes and Restaurants,Seats - Indoor,34,144.97618,-37.83615
2020,1108,613252,613252,790-814 Collins Street DOCKLANDS VIC 3008,Docklands,"Shop 1, Ground 800 Collins Street DOCKLANDS VIC 3008",Spicy kitchen docklands,4511,Cafes and Restaurants,Seats - Indoor,72,144.94583,-37.82104
2020,1108,667598,667598,839-865 Collins Street DOCKLANDS VIC 3008,Docklands,"Shop G1, 839 Collins Street DOCKLANDS VIC 3008",The Other Brother,4511,Cafes and Restaurants,Seats - Indoor,112,144.944,-37.82163
2021,14,103165,103165,1-5 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),"Unit 3, Ground 1 Elizabeth Street MELBOURNE VIC 3000",Subway,4512,Takeaway Food Services,Seats - Indoor,12,144.96461,-37.81806
2021,15,103942,103942,253-265 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),36-38 Degraves Street MELBOURNE VIC 3000,Cafe Andiamo,4511,Cafes and Restaurants,Seats - Outdoor,68,144.9659,-37.81706
2021,34,110670,110670,363-367 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Unit 1, Ground 365 Little Collins Street MELBOURNE VIC 3000",Da Guido 365,4511,Cafes and Restaurants,Seats - Indoor,58,144.96281,-37.81582
2021,44,105959,105959,358-360 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground & Rear 360 Little Collins Street MELBOURNE VIC 3000,The Commercial Bakery,4511,Cafes and Restaurants,Seats - Indoor,70,144.96264,-37.81528
2021,67,108581,108581,226-236 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),234A Russell Street MELBOURNE VIC 3000,Heartbreaker,4520,"Pubs, Taverns and Bars",Seats - Indoor,100,144.96764,-37.81098
2021,94,105484,105484,296-310 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 300 La Trobe Street MELBOURNE VIC 3000,Klik Cafe,4511,Cafes and Restaurants,Seats - Outdoor,19,144.96037,-37.80998
2021,104,103223,103223,427 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),427 Elizabeth Street MELBOURNE VIC 3000,Shujinko Ramen,4511,Cafes and Restaurants,Seats - Indoor,32,144.96043,-37.80898
2021,105,104080,104080,83-93 Franklin Street MELBOURNE VIC 3000,Melbourne (CBD),83 Franklin Street MELBOURNE VIC 3000,No 1 Delicious,4511,Cafes and Restaurants,Seats - Indoor,102,144.96176,-37.80817
2021,113,110688,108118,65-81 Victoria Street MELBOURNE VIC 3000,Melbourne (CBD),69 Victoria Street MELBOURNE VIC 3000,El Rincon,4511,Cafes and Restaurants,Seats - Outdoor,20,144.95763,-37.80783
2021,246,106102,106102,171 Lygon Street CARLTON VIC 3053,Carlton,Ground 171 Lygon Street CARLTON VIC 3053,Mixity Restaurant and Cafe,4511,Cafes and Restaurants,Seats - Outdoor,24,144.96647,-37.80166
2021,262,107875,107875,261-263 Queensberry Street CARLTON VIC 3053,Carlton,Ground 261-263 Queensberry Street CARLTON VIC 3053,Flovie Florist Cafe,4511,Cafes and Restaurants,Seats - Indoor,40,144.95993,-37.80441
2021,790,589450,589450,262-276 Lorimer Street PORT MELBOURNE VIC 3207,Port Melbourne,Part Ground 262 Lorimer Street PORT MELBOURNE VIC 3207,Bonnie & Duke Cafe,4511,Cafes and Restaurants,Seats - Indoor,40,144.90498,-37.82647
2021,801,559161,559161,Eureka Tower 3-7 Riverside Quay SOUTHBANK VIC 3006,Southbank,5 Riverside Quay SOUTHBANK VIC 3006,Belgian Beer Cafe Melbourne,4520,"Pubs, Taverns and Bars",Seats - Outdoor,60,144.96454,-37.82168
2021,1108,611366,611366,Serrata Apartments 813-817 Bourke Street DOCKLANDS VIC 3008,Docklands,1 Buckley Walk DOCKLANDS VIC 3008,Caffe Bambino Docklands,4511,Cafes and Restaurants,Seats - Outdoor,22,144.94469,-37.81995
